plate,well,src,id
NS1519_22047,A04,CB,7213340
NS1519_22028,A07,CB,7214380
NS1519_22028,G06,CB,7214664
NS1519_22028,C05,CB,7215163
NS1519_22028,D02,CB,7215841
NS1519_22028,A05,CB,7216206
NS1519_22028,B05,CB,7219948
NS1519_22028,H05,CB,7220133
NS1519_22047,C03,CB,7220140
NS1519_22028,G05,CB,7220468
NS1519_22028,E02,CB,7220745
NS1519_22028,F02,CB,7220773
NS1519_22028,G02,CB,7221034
NS1519_22028,A02,CB,7221081
NS1519_22028,G04,CB,7221142
NS1519_22028,B11,CB,7221357
NS1519_22028,C04,CB,7221428
NS1519_22028,H02,CB,7221718
NS1519_22028,A11,CB,7221955
NS1519_22028,B04,CB,7222007
NS1519_22047,A03,CB,7222101
NS1519_22028,H08,CB,7222311
NS1519_22028,G08,CB,7222490
NS1519_22032,H08,CB,7222499
NS1519_22047,D03,CB,7222501
NS1519_22032,G08,CB,7222533
NS1519_22047,E03,CB,7222700
NS1519_22047,F03,CB,7222855
NS1519_22032,C08,CB,7222967
NS1519_22032,B04,CB,7223191
NS1519_22032,E05,CB,7223221
NS1519_22032,D08,CB,7223261
NS1519_22047,G03,CB,7223272
NS1519_22032,E08,CB,7223376
NS1519_22032,C04,CB,7223656
NS1519_22047,H03,CB,7223725
NS1519_22032,A05,CB,7223848
NS1519_22032,D05,CB,7224116
NS1519_22032,C05,CB,7224197
NS1519_22044,D05,CB,7224207
NS1519_22032,B05,CB,7224208
NS1519_22032,E03,CB,7224324
NS1519_22028,B02,CB,7224566
NS1519_22028,C02,CB,7224709
NS1519_22028,C11,CB,7225241
NS1519_22028,H03,CB,7225510
NS1519_22044,E05,CB,7225573
NS1519_22028,F04,CB,7225970
NS1519_22028,F06,CB,7226038
NS1519_22028,E06,CB,7226088
NS1519_22028,F05,CB,7226283
NS1519_22028,E05,CB,7226512
NS1519_22028,D05,CB,7226612
NS1519_22032,H03,CB,7227386
NS1519_22032,G03,CB,7227395
NS1519_22032,F03,CB,7227456
NS1519_22032,B02,CB,7227785
NS1519_22032,D02,CB,7227973
NS1519_22032,C02,CB,7228055
NS1519_22032,H02,CB,7228627
NS1519_22032,G02,CB,7228672
NS1519_22032,F02,CB,7228767
NS1519_22032,E02,CB,7228774
NS1519_22032,A02,CB,7228928
NS1519_22030,D06,CB,7229366
NS1519_22044,F05,CB,7229408
NS1519_22044,C05,CB,7229562
NS1519_22032,D03,CB,7230268
NS1519_22032,C03,CB,7230434
NS1519_22030,G04,CB,7230800
NS1519_22030,H04,CB,7230842
NS1519_22030,B04,CB,7230931
NS1519_22030,A04,CB,7231064
NS1519_22030,D04,CB,7231170
NS1519_22044,H05,CB,7231240
NS1519_22030,C04,CB,7231350
NS1519_22036,C11,CB,7232076
NS1519_22030,D05,CB,7232221
NS1519_22030,E05,CB,7232238
NS1519_22044,A05,CB,7232365
NS1519_22044,A04,CB,7232465
NS1519_22030,F05,CB,7232611
NS1519_22036,D11,CB,7232703
NS1519_22044,B04,CB,7232808
NS1519_22030,G05,CB,7233294
NS1519_22030,H05,CB,7233480
NS1519_22027,C11,CB,7233804
NS1519_22027,E11,CB,7233822
NS1519_22028,H09,CB,7233848
NS1519_22044,C04,CB,7233992
NS1519_22044,D04,CB,7234005
NS1519_22028,E10,CB,7234048
NS1519_22028,F09,CB,7234318
NS1519_22044,G05,CB,7234576
NS1519_22028,C10,CB,7234648
NS1519_22028,D10,CB,7234715
NS1519_22028,B10,CB,7235554
NS1519_22028,A09,CB,7235632
NS1519_22028,C09,CB,7236221
NS1519_22028,E08,CB,7236464
NS1519_22028,D09,CB,7236627
NS1519_22028,B09,CB,7236946
NS1519_22044,C03,CB,7237094
NS1519_22028,E09,CB,7237329
NS1519_22028,F08,CB,7237522
NS1519_22028,C08,CB,7237651
NS1519_22028,B08,CB,7237688
NS1519_22028,D08,CB,7237845
NS1519_22044,A03,CB,7237893
NS1519_22044,D03,CB,7238065
NS1519_22044,F03,CB,7238093
NS1519_22028,D07,CB,7238150
NS1519_22028,G07,CB,7238215
NS1519_22032,A07,CB,7238276
NS1519_22032,B07,CB,7238402
NS1519_22028,H10,CB,7238633
NS1519_22028,G09,CB,7238741
NS1519_22028,F10,CB,7238770
NS1519_22044,E03,CB,7238975
NS1519_22028,G10,CB,7239059
NS1519_22028,A10,CB,7239067
NS1519_22044,G03,CB,7239165
NS1519_22044,A06,CB,7239422
NS1519_22032,D07,CB,7239670
NS1519_22044,H03,CB,7240065
NS1519_22028,A08,CB,7240174
NS1519_22028,E07,CB,7240253
NS1519_22028,F07,CB,7240346
NS1519_22028,H07,CB,7240347
NS1519_22028,C07,CB,7240860
NS1519_22044,E04,CB,7240908
NS1519_22028,B07,CB,7240955
NS1519_22032,C07,CB,7242267
NS1519_22044,B03,CB,7242384
NS1519_22032,A06,CB,7243033
NS1519_22032,E07,CB,7243800
NS1519_22032,F07,CB,7243855
NS1519_22044,B06,CB,7243902
NS1519_22032,G07,CB,7243919
NS1519_22032,H07,CB,7243965
NS1519_22032,H05,CB,7244167
NS1519_22032,G05,CB,7244304
NS1519_22032,F05,CB,7244308
NS1519_22032,H06,CB,7244403
NS1519_22032,G06,CB,7244429
NS1519_22032,F06,CB,7244743
NS1519_22032,C06,CB,7245251
NS1519_22032,B06,CB,7245331
NS1519_22044,E06,CB,7245434
NS1519_22032,D06,CB,7245620
NS1519_22032,E06,CB,7245708
NS1519_22044,C06,CB,7245914
NS1519_22032,B03,CB,7246173
NS1519_22032,A04,CB,7246391
NS1519_22032,H04,CB,7246477
NS1519_22032,D04,CB,7246606
NS1519_22030,C03,CB,7246683
NS1519_22030,A03,CB,7246911
NS1519_22030,B03,CB,7246933
NS1519_22032,G04,CB,7247147
NS1519_22032,F04,CB,7247148
NS1519_22032,E04,CB,7247157
NS1519_22030,F04,CB,7247232
NS1519_22030,E04,CB,7247323
NS1519_22036,B11,CB,7247743
NS1519_22036,A11,CB,7247841
NS1519_22036,G11,CB,7248075
NS1519_22044,F06,CB,7248198
NS1519_22044,D06,CB,7248299
NS1519_22036,E11,CB,7248704
NS1519_22036,F11,CB,7248735
NS1519_22036,B10,CB,7248781
NS1519_22044,G06,CB,7248956
NS1519_22036,A10,CB,7249499
NS1519_22030,H06,CB,7249846
NS1519_22030,A05,CB,7250035
NS1519_22030,B05,CB,7250049
NS1519_22030,C05,CB,7250350
NS1519_22044,E02,CB,7250487
NS1519_22036,B09,CB,7250514
NS1519_22032,A03,CB,7250680
NS1519_22030,E06,CB,7250755
NS1519_22030,F06,CB,7251029
NS1519_22030,G06,CB,7251056
NS1519_22044,C02,CB,7251114
NS1519_22036,D10,CB,7251121
NS1519_22036,E10,CB,7251186
NS1519_22044,F04,CB,7251349
NS1519_22036,D09,CB,7251352
NS1519_22036,E09,CB,7251427
NS1519_22036,A09,CB,7251578
NS1519_22044,G04,CB,7251742
NS1519_22044,H04,CB,7251983
NS1519_22032,G09,CB,7251994
NS1519_22036,A08,CB,7252208
NS1519_22036,C09,CB,7252477
NS1519_22033,D03,CB,7252549
NS1519_22044,H06,CB,7252563
NS1519_22044,H02,CB,7252645
NS1519_22032,A09,CB,7252749
NS1519_22044,G02,CB,7252808
NS1519_22032,H09,CB,7252809
NS1519_22036,H09,CB,7253081
NS1519_22044,F02,CB,7253255
NS1519_22036,C10,CB,7253337
NS1519_22036,F09,CB,7253462
NS1519_22044,D02,CB,7253554
NS1519_22036,G09,CB,7253559
NS1519_22036,F10,CB,7253564
NS1519_22036,G10,CB,7253573
NS1519_22036,H10,CB,7253615
NS1519_22044,F11,CB,7253743
NS1519_22032,B08,CB,7253832
NS1519_22044,H11,CB,7254012
NS1519_22044,G11,CB,7254078
NS1519_22033,F03,CB,7254231
NS1519_22033,G03,CB,7254307
NS1519_22044,B11,CB,7254550
NS1519_22044,D11,CB,7254599
NS1519_22033,E03,CB,7254749
NS1519_22034,A05,CB,7254852
NS1519_22036,H11,CB,7255412
NS1519_22034,B05,CB,7255866
NS1519_22032,D09,CB,7256651
NS1519_22034,C05,CB,7256936
NS1519_22032,F09,CB,7257099
NS1519_22032,E09,CB,7257183
NS1519_22044,C11,CB,7257341
NS1519_22033,C03,CB,7257754
NS1519_22033,B03,CB,7257903
NS1519_22033,H02,CB,7258083
NS1519_22033,A03,CB,7258790
NS1519_22033,G02,CB,7259270
NS1519_22044,E11,CB,7259305
NS1519_22033,C02,CB,7259600
NS1519_22033,D02,CB,7259694
NS1519_22033,B02,CB,7259769
NS1519_22033,F02,CB,7259866
NS1519_22033,E02,CB,7260037
NS1519_22033,A02,CB,7260124
NS1519_22031,B11,CB,7260181
NS1519_22031,C11,CB,7260435
NS1519_22031,D11,CB,7260624
NS1519_22030,B02,CB,7260995
NS1519_22030,C02,CB,7261052
NS1519_22030,D03,CB,7261388
NS1519_22030,E03,CB,7261495
NS1519_22030,G03,CB,7261685
NS1519_22030,H03,CB,7261742
NS1519_22030,A02,CB,7261749
NS1519_22030,F03,CB,7261859
NS1519_22044,A10,CB,7262271
NS1519_22044,H09,CB,7262338
NS1519_22034,C11,CB,7262369
NS1519_22034,D11,CB,7262373
NS1519_22030,F02,CB,7262852
NS1519_22030,G02,CB,7262857
NS1519_22030,E02,CB,7262888
NS1519_22034,A11,CB,7263112
NS1519_22044,C10,CB,7263141
NS1519_22034,B11,CB,7263177
NS1519_22030,D02,CB,7263287
NS1519_22030,H02,CB,7263419
NS1519_22044,D10,CB,7264186
NS1519_22044,E10,CB,7264293
NS1519_22044,F10,CB,7264303
NS1519_22034,G08,CB,7264590
NS1519_22032,C09,CB,7264797
NS1519_22032,B09,CB,7264871
NS1519_22044,G10,CB,7264950
NS1519_22034,H08,CB,7264961
NS1519_22044,H10,CB,7265140
NS1519_22034,B08,CB,7265413
NS1519_22044,B10,CB,7265503
NS1519_22034,G07,CB,7265888
NS1519_22034,F07,CB,7265929
NS1519_22034,E07,CB,7266048
NS1519_22034,D07,CB,7266329
NS1519_22034,C07,CB,7266371
NS1519_22034,E08,CB,7266398
NS1519_22034,F08,CB,7266423
NS1519_22034,D08,CB,7266944
NS1519_22034,C08,CB,7267018
NS1519_22032,C11,CB,7267139
NS1519_22034,H07,CB,7267334
NS1519_22032,B11,CB,7267375
NS1519_22032,A11,CB,7267466
NS1519_22036,B08,CB,7267481
NS1519_22034,A07,CB,7267746
NS1519_22034,B07,CB,7267814
NS1519_22031,A09,CB,7268329
NS1519_22031,E08,CB,7268867
NS1519_22031,F08,CB,7268948
NS1519_22031,D08,CB,7269348
NS1519_22031,B08,CB,7269444
NS1519_22031,C08,CB,7269693
NS1519_22044,B08,CB,7269827
NS1519_22031,H09,CB,7269851
NS1519_22031,F07,CB,7270048
NS1519_22031,G07,CB,7270060
NS1519_22031,H07,CB,7270105
NS1519_22031,A07,CB,7270140
NS1519_22031,C09,CB,7270409
NS1519_22031,G09,CB,7270893
NS1519_22044,A09,CB,7271056
NS1519_22031,B09,CB,7271256
NS1519_22031,D09,CB,7271310
NS1519_22031,E09,CB,7271319
NS1519_22031,C07,CB,7271663
NS1519_22031,F09,CB,7272298
NS1519_22031,D07,CB,7272767
NS1519_22031,E07,CB,7272827
NS1519_22031,E11,CB,7273051
NS1519_22031,F11,CB,7273074
NS1519_22044,B09,CB,7273151
NS1519_22031,B06,CB,7273444
NS1519_22031,B10,CB,7273451
NS1519_22044,D09,CB,7273683
NS1519_22031,C06,CB,7273805
NS1519_22031,C10,CB,7274313
NS1519_22031,D10,CB,7274389
NS1519_22031,E10,CB,7274391
NS1519_22031,G11,CB,7275090
NS1519_22044,E08,CB,7275103
NS1519_22031,H11,CB,7275305
NS1519_22031,A11,CB,7275322
NS1519_22031,F10,CB,7276383
NS1519_22031,G10,CB,7276573
NS1519_22044,F09,CB,7276601
NS1519_22031,H10,CB,7276974
NS1519_22031,A10,CB,7277112
NS1519_22044,A08,CB,7277178
NS1519_22044,C09,CB,7277607
NS1519_22031,G08,CB,7277973
NS1519_22044,E09,CB,7278026
NS1519_22031,H08,CB,7278517
NS1519_22031,A08,CB,7278556
NS1519_22034,H11,CB,7279028
NS1519_22034,A10,CB,7279091
NS1519_22034,G11,CB,7279602
NS1519_22044,G09,CB,7279880
NS1519_22034,E11,CB,7280164
NS1519_22034,F11,CB,7280399
NS1519_22044,C08,CB,7280446
NS1519_22034,E10,CB,7280594
NS1519_22034,F10,CB,7280606
NS1519_22034,D10,CB,7280948
NS1519_22034,C10,CB,7281345
NS1519_22034,B10,CB,7281407
NS1519_22034,B09,CB,7282680
NS1519_22034,G10,CB,7283120
NS1519_22034,G09,CB,7283673
NS1519_22034,F09,CB,7283688
NS1519_22034,A08,CB,7283734
NS1519_22034,H09,CB,7283794
NS1519_22034,E09,CB,7284124
NS1519_22034,C09,CB,7284578
NS1519_22034,D09,CB,7284666
NS1519_22044,D08,CB,7285071
NS1519_22034,H10,CB,7285116
NS1519_22034,A09,CB,7285257
NS1519_22031,G05,CB,7285638
NS1519_22031,F05,CB,7286009
NS1519_22044,A07,CB,7286245
NS1519_22044,C07,CB,7286336
NS1519_22044,F08,CB,7286552
NS1519_22044,G08,CB,7286589
NS1519_22031,A05,CB,7286750
NS1519_22031,D03,CB,7287275
NS1519_22044,B07,CB,7287400
NS1519_22031,H04,CB,7287637
NS1519_22031,B04,CB,7288192
NS1519_22031,C04,CB,7288227
NS1519_22031,H05,CB,7288498
NS1519_22045,E11,CB,7288523
NS1519_22045,C11,CB,7288812
NS1519_22045,D11,CB,7288892
NS1519_22031,E04,CB,7289025
NS1519_22031,D04,CB,7289215
NS1519_22031,E03,CB,7289399
NS1519_22031,G04,CB,7289717
NS1519_22044,F07,CB,7289833
NS1519_22031,F03,CB,7290642
NS1519_22031,B03,CB,7291045
NS1519_22031,F04,CB,7291165
NS1519_22031,A04,CB,7291459
NS1519_22044,D07,CB,7292652
NS1519_22031,B07,CB,7292834
NS1519_22044,H08,CB,7292995
NS1519_22031,E06,CB,7293383
NS1519_22031,F06,CB,7293501
NS1519_22031,G06,CB,7293504
NS1519_22031,H06,CB,7293525
NS1519_22031,D06,CB,7293603
NS1519_22044,E07,CB,7294828
NS1519_22031,B05,CB,7296136
NS1519_22031,D05,CB,7296187
NS1519_22044,H07,CB,7296301
NS1519_22031,C05,CB,7296477
NS1519_22029,E02,CB,7296725
NS1519_22044,G07,CB,7296757
NS1519_22031,A06,CB,7297494
NS1519_22031,G03,CB,7297603
NS1519_22044,B05,CB,7297954
NS1519_22043,F02,CB,7298298
NS1519_22031,H03,CB,7298446
NS1519_22031,A03,CB,7298457
NS1519_22043,G02,CB,7298713
NS1519_22043,H02,CB,7298831
NS1519_22031,H02,CB,7299075
NS1519_22031,G02,CB,7299111
NS1519_22043,B02,CB,7299254
NS1519_22043,C02,CB,7299916
NS1519_22031,D02,CB,7300055
NS1519_22031,C02,CB,7300282
NS1519_22031,F02,CB,7300294
NS1519_22031,E02,CB,7300333
NS1519_22043,H03,CB,7300571
NS1519_22031,C03,CB,7300643
NS1519_22031,B02,CB,7300673
NS1519_22031,A02,CB,7300679
NS1519_22043,A02,CB,7300832
NS1519_22029,G05,CB,7301941
NS1519_22029,H05,CB,7302038
NS1519_22043,E03,CB,7302171
NS1519_22029,F05,CB,7302391
NS1519_22029,E05,CB,7302684
NS1519_22029,D05,CB,7302698
NS1519_22029,C05,CB,7303021
NS1519_22029,B05,CB,7303355
NS1519_22043,G03,CB,7303555
NS1519_22029,A05,CB,7303968
NS1519_22043,F03,CB,7304211
NS1519_22043,D02,CB,7305284
NS1519_22029,A11,CB,7305649
NS1519_22029,H10,CB,7305932
NS1519_22029,G10,CB,7306009
NS1519_22043,E02,CB,7306331
NS1519_22029,D11,CB,7306965
NS1519_22029,C11,CB,7307222
NS1519_22029,B11,CB,7307249
NS1519_22045,G11,CB,7307460
NS1519_22045,H11,CB,7307762
NS1519_22029,G02,CB,7308503
NS1519_22029,E03,CB,7309122
NS1519_22031,E05,CB,7309738
NS1519_22029,G03,CB,7310254
NS1519_22029,F03,CB,7310268
NS1519_22045,F11,CB,7310516
NS1519_22029,E11,CB,7310527
NS1519_22029,C02,CB,7310598
NS1519_22029,B02,CB,7311034
NS1519_22029,F02,CB,7311494
NS1519_22029,H02,CB,7311538
NS1519_22029,D02,CB,7311902
NS1519_22029,A02,CB,7312604
NS1519_22045,B11,CB,7312964
NS1519_22029,D03,CB,7313498
NS1519_22062,D02,CB,7313831
NS1519_22029,C03,CB,7314049
NS1519_22045,D10,CB,7314108
NS1519_22029,B03,CB,7314918
NS1519_22045,C10,CB,7316012
NS1519_22029,G11,CB,7316295
NS1519_22029,A03,CB,7317280
NS1519_22029,F11,CB,7317419
NS1519_22029,H11,CB,7318191
NS1519_22029,F04,CB,7318351
NS1519_22029,A04,CB,7318413
NS1519_22033,D06,CB,7319303
NS1519_22033,C06,CB,7319379
NS1519_22033,E06,CB,7319395
NS1519_22029,E04,CB,7319425
NS1519_22029,D04,CB,7319564
NS1519_22029,H03,CB,7319594
NS1519_22029,B04,CB,7319872
NS1519_22029,H04,CB,7319978
NS1519_22029,G04,CB,7320183
NS1519_22029,C04,CB,7320444
NS1519_22033,A11,CB,7320721
NS1519_22033,F06,CB,7321302
NS1519_22045,A11,CB,7321631
NS1519_22045,A10,CB,7321995
NS1519_22045,B10,CB,7322101
NS1519_22028,H11,CB,7322851
NS1519_22028,G11,CB,7323538
NS1519_22028,E11,CB,7324584
NS1519_22028,F11,CB,7324663
NS1519_22033,F08,CB,7325840
NS1519_22033,E08,CB,7326322
NS1519_22028,D11,CB,7326730
NS1519_22033,H05,CB,7327036
NS1519_22033,H06,CB,7328557
NS1519_22033,G06,CB,7328816
NS1519_22033,A10,CB,7328964
NS1519_22033,B06,CB,7329095
NS1519_22033,E10,CB,7329327
NS1519_22033,F10,CB,7329347
NS1519_22033,G10,CB,7329362
NS1519_22033,D10,CB,7330450
NS1519_22033,A06,CB,7330968
NS1519_22033,A07,CB,7331135
NS1519_22033,B10,CB,7331219
NS1519_22033,C10,CB,7331319
NS1519_22033,H10,CB,7331780
NS1519_22033,B09,CB,7331848
NS1519_22033,D09,CB,7332285
NS1519_22033,C09,CB,7333223
NS1519_22045,E10,CB,7333950
NS1519_22033,H09,CB,7334107
NS1519_22045,F10,CB,7334496
NS1519_22033,G09,CB,7334834
NS1519_22033,F09,CB,7335666
NS1519_22033,E09,CB,7335942
NS1519_22033,B08,CB,7336806
NS1519_22033,C08,CB,7337063
NS1519_22033,D08,CB,7337326
NS1519_22033,C05,CB,7337677
NS1519_22033,G08,CB,7337863
NS1519_22033,B07,CB,7337910
NS1519_22033,C07,CB,7337995
NS1519_22033,D07,CB,7338117
NS1519_22033,H08,CB,7338279
NS1519_22033,E07,CB,7338446
NS1519_22033,F07,CB,7338472
NS1519_22033,G07,CB,7338586
NS1519_22033,H07,CB,7338932
NS1519_22033,A08,CB,7339018
NS1519_22033,B05,CB,7339048
NS1519_22033,D05,CB,7339766
NS1519_22033,A05,CB,7340269
NS1519_22033,G05,CB,7340673
NS1519_22045,G10,CB,7341049
NS1519_22033,E05,CB,7341174
NS1519_22033,F05,CB,7341200
NS1519_22033,B04,CB,7342179
NS1519_22033,C04,CB,7342544
NS1519_22033,F04,CB,7342988
NS1519_22033,D04,CB,7343163
NS1519_22033,E04,CB,7343296
NS1519_22033,G04,CB,7344326
NS1519_22033,H04,CB,7344455
NS1519_22033,A04,CB,7345112
NS1519_22032,E11,CB,7346266
NS1519_22033,H03,CB,7346444
NS1519_22032,F11,CB,7346725
NS1519_22033,A09,CB,7348024
NS1519_22034,H04,CB,7348361
NS1519_22034,G04,CB,7348850
NS1519_22034,F04,CB,7349252
NS1519_22034,D04,CB,7349760
NS1519_22034,E04,CB,7349788
NS1519_22034,A04,CB,7350577
NS1519_22034,H05,CB,7352285
NS1519_22034,F05,CB,7352565
NS1519_22034,G05,CB,7352726
NS1519_22034,E05,CB,7353104
NS1519_22034,D05,CB,7353401
NS1519_22034,H06,CB,7353481
NS1519_22034,A03,CB,7353540
NS1519_22045,A09,CB,7353620
NS1519_22032,B10,CB,7353814
NS1519_22032,D10,CB,7353849
NS1519_22032,D11,CB,7353937
NS1519_22032,A10,CB,7354054
NS1519_22032,C10,CB,7354237
NS1519_22045,E09,CB,7354377
NS1519_22032,G10,CB,7354396
NS1519_22034,G03,CB,7354614
NS1519_22034,H03,CB,7354619
NS1519_22034,A02,CB,7354644
NS1519_22034,B04,CB,7354770
NS1519_22034,G02,CB,7354841
NS1519_22034,C04,CB,7355040
NS1519_22034,E03,CB,7355195
NS1519_22034,F03,CB,7355215
NS1519_22034,D03,CB,7355315
NS1519_22034,E02,CB,7355422
NS1519_22034,D02,CB,7355502
NS1519_22034,B02,CB,7355615
NS1519_22034,C02,CB,7355626
NS1519_22034,B03,CB,7355701
NS1519_22034,C03,CB,7355741
NS1519_22032,G11,CB,7355748
NS1519_22032,H11,CB,7355778
NS1519_22032,F10,CB,7355836
NS1519_22032,E10,CB,7356190
NS1519_22034,F06,CB,7356344
NS1519_22034,E06,CB,7356416
NS1519_22034,D06,CB,7356465
NS1519_22034,B06,CB,7356725
NS1519_22034,C06,CB,7356732
NS1519_22034,A06,CB,7356737
NS1519_22034,G06,CB,7356849
NS1519_22032,H10,CB,7357137
NS1519_22045,B09,CB,7357370
NS1519_22035,B09,CB,7357419
NS1519_22035,C09,CB,7357430
NS1519_22035,E09,CB,7357666
NS1519_22035,G09,CB,7357695
NS1519_22035,H09,CB,7357696
NS1519_22035,A09,CB,7357897
NS1519_22035,F09,CB,7358290
NS1519_22034,F02,CB,7358629
NS1519_22045,H10,CB,7358674
NS1519_22034,H02,CB,7359049
NS1519_22035,E02,CB,7359670
NS1519_22035,D02,CB,7359918
NS1519_22035,A02,CB,7360098
NS1519_22035,B02,CB,7360178
NS1519_22035,C02,CB,7360327
NS1519_22035,B07,CB,7360927
NS1519_22035,H07,CB,7361227
NS1519_22035,G07,CB,7361285
NS1519_22035,A07,CB,7361465
NS1519_22035,B08,CB,7361573
NS1519_22035,D09,CB,7361871
NS1519_22035,G10,CB,7362403
NS1519_22035,H10,CB,7363027
NS1519_22045,G09,CB,7363054
NS1519_22035,D10,CB,7363298
NS1519_22045,F09,CB,7363435
NS1519_22035,F10,CB,7363558
NS1519_22035,E10,CB,7363567
NS1519_22045,C09,CB,7363611
NS1519_22045,D09,CB,7363625
NS1519_22035,C10,CB,7363802
NS1519_22045,D08,CB,7363887
NS1519_22035,B10,CB,7363910
NS1519_22045,C08,CB,7364313
NS1519_22033,D11,CB,7364607
NS1519_22045,H09,CB,7364832
NS1519_22035,A10,CB,7364937
NS1519_22033,F11,CB,7365096
NS1519_22033,B11,CB,7365213
NS1519_22045,B08,CB,7365696
NS1519_22045,A08,CB,7366292
NS1519_22033,C11,CB,7366329
NS1519_22045,E08,CB,7366599
NS1519_22045,F08,CB,7366609
NS1519_22045,G08,CB,7366624
NS1519_22045,H08,CB,7366748
NS1519_22036,C07,CB,7366925
NS1519_22033,E11,CB,7367192
NS1519_22036,F08,CB,7367639
NS1519_22036,G08,CB,7367695
NS1519_22045,D07,CB,7367722
NS1519_22036,H08,CB,7367794
NS1519_22036,D07,CB,7368094
NS1519_22036,E07,CB,7368122
NS1519_22035,F07,CB,7368696
NS1519_22045,A06,CB,7368762
NS1519_22045,B06,CB,7368875
NS1519_22035,C07,CB,7368898
NS1519_22045,B07,CB,7369400
NS1519_22045,C07,CB,7369448
NS1519_22045,A07,CB,7369691
NS1519_22035,E08,CB,7370090
NS1519_22035,C08,CB,7370388
NS1519_22045,G07,CB,7370788
NS1519_22035,D08,CB,7370919
NS1519_22045,H07,CB,7371070
NS1519_22035,D07,CB,7371256
NS1519_22035,E07,CB,7371534
NS1519_22045,E06,CB,7372270
NS1519_22035,H08,CB,7372303
NS1519_22035,F08,CB,7372553
NS1519_22035,G08,CB,7372605
NS1519_22045,F07,CB,7372817
NS1519_22045,E07,CB,7373380
NS1519_22035,A08,CB,7373647
NS1519_22045,G06,CB,7374227
NS1519_22045,H06,CB,7374386
NS1519_22033,G11,CB,7374544
NS1519_22033,H11,CB,7374589
NS1519_22036,A07,CB,7374926
NS1519_22045,D06,CB,7375804
NS1519_22036,B07,CB,7376247
NS1519_22062,F02,CB,7376322
NS1519_22045,A05,CB,7376538
NS1519_22036,D08,CB,7376612
NS1519_22036,E08,CB,7376734
NS1519_22036,C08,CB,7376830
NS1519_22045,B05,CB,7376878
NS1519_22036,G07,CB,7376990
NS1519_22036,H07,CB,7377064
NS1519_22045,C06,CB,7377621
NS1519_22045,A04,CB,7378211
NS1519_22045,B04,CB,7378247
NS1519_22036,F07,CB,7378482
NS1519_22045,F05,CB,7378730
NS1519_22045,G05,CB,7378988
NS1519_22045,E04,CB,7379102
NS1519_22036,F06,CB,7379407
NS1519_22062,E02,CB,7379436
NS1519_22036,G06,CB,7379458
NS1519_22036,H06,CB,7379491
NS1519_22045,H05,CB,7379908
NS1519_22045,H04,CB,7380442
NS1519_22041,E04,CB,7382360
NS1519_22045,B03,CB,7382367
NS1519_22041,F04,CB,7382923
NS1519_22045,G04,CB,7383255
NS1519_22045,F04,CB,7383791
NS1519_22041,G04,CB,7384064
NS1519_22045,A03,CB,7384128
NS1519_22045,H03,CB,7384468
NS1519_22045,C05,CB,7385214
NS1519_22045,D05,CB,7385655
NS1519_22041,C03,CB,7385680
NS1519_22041,D03,CB,7385728
NS1519_22041,A04,CB,7386679
NS1519_22045,F06,CB,7386683
NS1519_22041,B03,CB,7386877
NS1519_22047,A06,CB,7387090
NS1519_22047,A09,CB,7387250
NS1519_22045,E05,CB,7387723
NS1519_22041,B04,CB,7388527
NS1519_22047,H06,CB,7388989
NS1519_22047,G06,CB,7389097
NS1519_22041,H03,CB,7389572
NS1519_22041,E03,CB,7390606
NS1519_22041,F03,CB,7390718
NS1519_22047,F06,CB,7390824
NS1519_22041,G03,CB,7390974
NS1519_22041,A03,CB,7392342
NS1519_22045,C04,CB,7392798
NS1519_22045,D04,CB,7392850
NS1519_22041,B02,CB,7392876
NS1519_22041,C02,CB,7392949
NS1519_22045,C03,CB,7393097
NS1519_22045,D03,CB,7393171
NS1519_22037,F11,CB,7393521
NS1519_22045,F03,CB,7393671
NS1519_22045,E03,CB,7394437
NS1519_22036,D06,CB,7394856
NS1519_22045,A02,CB,7395120
NS1519_22036,E06,CB,7395469
NS1519_22045,G03,CB,7395685
NS1519_22036,C06,CB,7395846
NS1519_22045,G02,CB,7397382
NS1519_22045,H02,CB,7397639
NS1519_22036,B06,CB,7397759
NS1519_22036,A06,CB,7397900
NS1519_22045,E02,CB,7397974
NS1519_22045,F02,CB,7398230
NS1519_22045,B02,CB,7398616
NS1519_22036,E05,CB,7398802
NS1519_22047,C08,CB,7399829
NS1519_22047,D08,CB,7399983
NS1519_22036,B05,CB,7400297
NS1519_22036,C05,CB,7400864
NS1519_22036,D05,CB,7400874
NS1519_22047,G08,CB,7401480
NS1519_22046,C05,CB,7402445
NS1519_22046,A05,CB,7402559
NS1519_22046,G04,CB,7402640
NS1519_22046,B05,CB,7402924
NS1519_22046,H04,CB,7403018
NS1519_22035,H06,CB,7403348
NS1519_22047,E08,CB,7403643
NS1519_22047,F08,CB,7403729
NS1519_22041,C04,CB,7403923
NS1519_22045,D02,CB,7404199
NS1519_22041,D04,CB,7404341
NS1519_22045,C02,CB,7404399
NS1519_22047,B08,CB,7404932
NS1519_22036,A05,CB,7405251
NS1519_22047,A08,CB,7405626
NS1519_22036,F05,CB,7405722
NS1519_22035,E06,CB,7405950
NS1519_22035,F06,CB,7406440
NS1519_22047,C07,CB,7406577
NS1519_22047,D07,CB,7406660
NS1519_22035,F05,CB,7406671
NS1519_22047,G07,CB,7407270
NS1519_22047,F07,CB,7407604
